"Y’all wanna stay in touch? Sign up for my Team BS messenger bot to stay up to date on tour dates, new music, and mo… https://t.co/nqLMgaAyXY"
He can’t handle you sis... https://t.co/kAXIdFBige
Love when my @SmithworksVodka fam visits me at work!!! @NBCTheVoice https://t.co/m1eiLCgd2S
Thanks for last night @crashmyplaya!!! @LukeBryanOnline https://t.co/DG3SS9YB0d
How bout a little Country Music Freaks Tour rehearsal.. at @OleRedTish!! Feb 9th and 10th. Tickets on sale tomorrow… https://t.co/83UI9MBfXD
Listening to one of my all time favorite country artists @janiefricke1 this morning... Learn who she is kids!!! She… https://t.co/MlAfESxnWz
Thank you for the nomination!! Love y’all!! @iHeartRadio #iHeartAwards https://t.co/sjVOmrF7D2
Her kisses taste like whiskey burnin' through my veins... #TurninMeOn #TexomaShore #ThrowbackSeries #TBT - Team BS https://t.co/Sx3JBQoaps
The full @crashmyplaya lineup is here! @LukeBryanOnline has us headed back to Mexico next weekend… - Team BS https://t.co/ZIZxnhY8yf
"Tune in to @jimmykimmel, tonight on ABC!! #KIMMEL https://t.co/nyBKyApFwn"
"Throwback to the 80s… #Money #TBT #TexomaShoreThrowbackSeries - Team BS

https://t.co/yUJ5wUYggA https://t.co/jobXamlyuf"
Watching @BruceArians life story NFL channel. Damn proud to call you my friend coach. Enjoy your retirement!!! I’ll… https://t.co/5TByCUV3P8
"Got a yellow backdoor porch party light… #AtTheHouse #TexomaShore #TBT - Team BS
 https://t.co/XpDN7I73Ag https://t.co/bEhUTOD5Zo"
We did it!!! Congrats @ChloeKohanski!!! #TeamBlake @NBCTheVoice https://t.co/Vi6kmVQRwl
"RT @NBCTheVoice: .@ChloeKohanski is breaking our hearts in the best way possible in her original song, “Wish I Didn’t Love You.” #VoiceFina…"
RT @NBCTheVoice: .@redmarlow proves he can bring his amazing country sound to anything in his performance of @bobdylan’s “Make You Feel My…
"Get to votin y'all! #TheVoice #VoiceFinale @NBCTheVoice 

Vote at https://t.co/qT72PSIzhV https://t.co/Kh356PhwjM"
RT @NBCTheVoice: RT if you’re voting for @ChloeKohanski tonight because she continues to prove that she’s in it to win it. #VoiceFinale htt…
RT @NBCTheVoice: RETWEET if @redmarlow just made you feel his love so you’re sending him ALL your votes tonight. #VoiceFinale https://t.co/…
RT @NBCTheVoice: When your favorite SLAYS their #VoiceFinale performance. 🙌 https://t.co/eO24i6xJ4e
"Alright y’all.. get to votin for @redmarlow!! #TeamBlake #VoiceFinale  @NBCTheVoice 

RT then vote at… https://t.co/VeOIUCpAiC"
"RT @NBCTheVoice: RT if you’re sending @redmarlow your votes tonight and are praying he wins it all after that performance of his own, self-…"
"Alright y’all.. get to votin for @chloekohanski!! #TeamBlake #VoiceFinale  @NBCTheVoice

Vote at… https://t.co/TuDGyMbI7D"
"RT @NBCTheVoice: If you weren’t heartbroken before that song, you probably are now and we are ABOUT IT. 😍 RETWEET if you’re sending @ChloeK…"
"RT @NBCTheVoice: VOTING IS OPEN. Here’s how you can vote! #VoiceFinale
✅ #TheVoiceOfficialApp
✅ https://t.co/aXmvWoxK3l 
✅ https://t.co/Ees…"
Are y'all ready for tonight!? #TeamBlake #VoiceFinale @ChloeKohanski @redmarlow @NBCTheVoice - Team BS https://t.co/kfx9dLofxH
Well just when I think things couldn’t get better “I’ll Name The Dogs” has become a #1 song at radio this week!!!!!… https://t.co/l3ZvSUgDVF
Y’all ready to get that W?? @ChloeKohanski @redmarlow #TeamBlake @NBCTheVoice https://t.co/7l2H0MsWRX
RT @NBCTheVoice: Have @ChloeKohanski's performances given you LYFE this season!? Listen to your faves on @AppleMusic before the #VoiceFinal…
"RT @NBCTheVoice: Who's ready to watch our country star, @redmarlow in the #VoiceFinale? Catch up on all his performances on @AppleMusic. ht…"
RT @NBCTheVoice: The rock queen + the country star = the perfect winning combo for #TeamBlake! #VoiceFinale https://t.co/u1RyNYQgRZ
Enter for a chance to win my favorite hat from @SmithworksVodka signed by me! No purchase. 21+ US Only. Void in ME.… https://t.co/6FSFfmZkms
"Man, I Lived It. #TBT #TexomaShoreThrowbackSeries 
https://t.co/Uugy1VFJi9 - Team BS https://t.co/9EHqHo0QEk"
Guys i figured it out.. I know @LukeBryanOnline is trying to figure out what makes him country and had to put out a… https://t.co/HIWkIIPf3g
RT @NBCTheVoice: YOUR tweets just sent @redmarlow to the FINALS! #VoiceResults
